,id,name,state,country,coord.lon,coord.lat
84580,2880146.0,Laufach,,DE,9.3,50.01667
84581,2880150.0,Lauf,,DE,8.13333,48.650002
84582,2880160.0,Lauer,,DE,12.33333,51.283329
84583,2880176.0,Lauenhagen,,DE,9.21667,52.349998
84584,2880178.0,Lauenförde,,DE,10.38333,51.666672
84585,2880181.0,Lauenburg,,DE,10.55654,53.37199
84586,2880184.0,Lauenbrück,,DE,9.56667,53.200001
84587,2880189.0,Lauenau,,DE,9.36928,52.27393
84588,2880191.0,Laue,,DE,12.36667,51.566669
84589,2880196.0,Laudert,,DE,7.6,50.083328
84590,2880203.0,Laudenbach,,DE,9.17611,49.745831
84591,2880204.0,Laudenbach,,DE,8.65389,49.613331
84592,2880205.0,Laudenbach,,DE,9.92833,49.45472
84593,2880206.0,Laudenau,,DE,8.80639,49.717499
84594,2880207.0,Lauda,,DE,9.7,49.566669
84595,2880211.0,Lauchröden,,DE,10.16667,50.98333
84596,2880215.0,Lauchheim,,DE,10.24222,48.871349
84597,2880221.0,Lauchhammer,,DE,13.8,51.5
84598,2880224.0,Lauchdorf,,DE,10.5346,47.967258
84599,2880228.0,Laucha,,DE,11.68333,51.216671
84600,2880230.0,Laucha,,DE,10.53333,50.933331
84601,2880231.0,Laubuseschbach,,DE,8.33333,50.400002
84602,2880232.0,Laubusch,,DE,14.15,51.48333
84603,2880242.0,Laubhütte,,DE,10.23479,51.796089
84604,2880255.0,Lauberg,,DE,12.191,47.781269
84605,2880266.0,Laubenkolonie,,DE,6.88333,51.0
84606,2880271.0,Laubenheim,,DE,7.9,49.916672
84607,2880280.0,Lauben,,DE,10.28333,48.049999
84608,2880281.0,Lauben,,DE,10.03854,47.869839
84609,2880282.0,Lauben,,DE,10.3,47.783329
84610,2880308.0,Laubach,,DE,8.99034,50.541962
84611,2880309.0,Laubach,,DE,8.42978,50.363201
84612,2880310.0,Laubach,,DE,7.08333,50.23333
84613,2880311.0,Laubach,,DE,7.5,50.049999
84614,2880316.0,Lauba,,DE,14.56667,51.083328
84615,2880321.0,Laub,,DE,10.66667,48.900002
84616,2880350.0,Lathwehren,,DE,9.53957,52.36113
84617,2880351.0,Lathen,,DE,7.31667,52.866669
84618,2880355.0,Latendorf,,DE,10.06667,54.0
84619,2880356.0,Latdorf,,DE,11.8,51.799999
84620,2880357.0,Lastrup,,DE,7.85,52.783329
84621,2880369.0,Lassentin,,DE,12.9055,54.332142
84622,2880375.0,Lassan,,DE,13.85,53.950001
84623,2880378.0,Lassahn,,DE,10.95337,53.603512
84624,2880381.0,Laske,,DE,14.23333,51.299999
84625,2880382.0,Laskau,,DE,11.66473,50.659801
84626,2880388.0,Lasel,,DE,6.46667,50.116669
84627,2880396.0,Lascheid,,DE,6.41667,50.116669
84628,2880399.0,Lasbek,,DE,10.33333,53.75
84629,2880400.0,Lasbek,,DE,10.36667,53.73333
84630,2880404.0,Lärz,,DE,12.75,53.299999
84631,2880425.0,Lappersdorf,,DE,12.09,49.056938
84632,2880441.0,Lapitz,,DE,13.08333,53.549999
84633,2880455.0,Lanzerath,,DE,6.91667,50.533329
84634,2880458.0,Lanzenried,,DE,11.38333,48.400002
84635,2880464.0,Lanzenhain,,DE,9.3,50.533329
84636,2880483.0,Lanze,,DE,10.60492,53.387131
84637,2880485.0,Lanz,,DE,11.6,53.066669
84638,2880487.0,Lantershofen,,DE,7.1,50.549999
84639,2880489.0,Lanstrop,,DE,7.56752,51.575039
84640,2880496.0,Lannenberg,,DE,10.4,47.966671
84641,2880498.0,Lankwitz,,DE,13.3459,52.43623
84642,2880503.0,Lankow,,DE,11.36913,53.64983
84643,2880504.0,Lank-Latum,,DE,6.68333,51.299999
84644,2880508.0,Lankenreuth,,DE,11.61667,49.849998
84645,2880515.0,Lankau,,DE,10.66667,53.666672
84646,2880520.0,Längwitz,,DE,10.95,50.833328
84647,2880528.0,Langwieden,,DE,7.5,49.383331
84648,2880530.0,Langwied,,DE,11.08787,48.179569
84649,2880536.0,Langweiler,,DE,7.18333,49.783329
84650,2880537.0,Langweiler,,DE,7.51667,49.666672
84651,2880539.0,Langweid,,DE,10.85,48.48333
84652,2880540.0,Langweid,,DE,12.15,47.783329
84653,2880546.0,Langwedel,,DE,9.93333,54.216671
84654,2880547.0,Langwedel,,DE,9.21667,52.966671
84655,2880564.0,Langula,,DE,10.41667,51.150002
84656,2880565.0,Langsur,,DE,6.5,49.716671
84657,2880572.0,Langst-Kierst,,DE,6.71667,51.299999
84658,2880573.0,Langstedt,,DE,9.38333,54.616669
84659,2880574.0,Langstadt,,DE,8.94972,49.924171
84660,2880581.0,Langsdorf,,DE,8.85464,50.493992
84661,2880583.0,Langschied,,DE,7.96667,50.183331
84662,2880587.0,Langscheid,,DE,7.46667,51.26667
84663,2880589.0,Langscheid,,DE,7.11667,50.383331
84664,2880595.0,Langreder,,DE,9.5339,52.305851
84665,2880597.0,Langquaid,,DE,12.05,48.816669
84666,2880602.0,Langmühle,,DE,7.68333,49.166672
84667,2880613.0,Langlingen,,DE,10.28333,52.549999
84668,2880643.0,Langhennersdorf,,DE,13.25,50.950001
84669,2880666.0,Langhagen,,DE,12.43627,53.686241
84670,2880667.0,Langhagen,,DE,12.96667,53.383331
84671,2880672.0,Langgöns,,DE,8.66667,50.5
84672,2880677.0,Langförden,,DE,8.25537,52.78688
84673,2880684.0,Langewiesen,,DE,10.98333,50.666672
84674,2880699.0,Langewahl,,DE,14.1,52.333328
84675,2880726.0,Langerwehe,,DE,6.35,50.816669
84676,2880758.0,Langerringen,,DE,10.76667,48.150002
84677,2880861.0,Langeoog,,DE,7.48333,53.75
84678,2880862.0,Langenzenn,,DE,10.8,49.5
84679,2880864.0,Langenwolschendorf,,DE,11.96667,50.633331
84680,2880865.0,Langenwolmsdorf,,DE,14.11657,51.042469
84681,2880871.0,Langenwetzendorf,,DE,12.11667,50.683331
84682,2880873.0,Langenweddingen,,DE,11.52569,52.033699
84683,2880878.0,Langenvils,,DE,12.13333,48.450001
84684,2880886.0,Langenthal,,DE,7.56667,49.833328
84685,2880905.0,Langenstein,,DE,10.98333,51.849998
84686,2880911.0,Langensohl,,DE,7.75712,49.369968
84687,2880912.0,Langensendelbach,,DE,11.07104,49.640511
84688,2880913.0,Langenselbold,,DE,9.04003,50.176571
84689,2880914.0,Langenseifen,,DE,7.75,50.950001
84690,2880926.0,Langenscheid,,DE,7.95166,50.35598
84691,2880930.0,Langensalzwedel,,DE,11.94489,52.58094
84692,2880938.0,Langenrieth,,DE,13.26667,51.466671
84693,2880948.0,Langenreichenbach,,DE,12.9,51.48333
84694,2880951.0,Langenrehm,,DE,9.86667,53.400002
84695,2880957.0,Langenpreising,,DE,11.96667,48.433331
84696,2880960.0,Langenorla,,DE,11.58333,50.73333
84697,2880965.0,Langenneufnach,,DE,10.6,48.26667
84698,2880968.0,Langenmosen,,DE,11.21667,48.599998
84699,2880978.0,Langenlonsheim,,DE,7.9,49.900002
84700,2880986.0,Langenleuba-Oberhain,,DE,12.66667,50.966671
84701,2880987.0,Langenleuba-Niederhain,,DE,12.6,50.966671
84702,2880988.0,Langenleiten,,DE,9.98333,50.333328
84703,2880991.0,Langenlehsten,,DE,10.74068,53.501011
84704,2880996.0,Langenkamp,,DE,9.27272,51.862709
84705,2881000.0,Langen Jarchow,,DE,11.65,53.76667
84706,2881017.0,Langenhorn,,DE,9.26667,54.333328
84707,2881018.0,Langenhorn,,DE,10.00137,53.665562
84708,2881019.0,Langenhorn,,DE,8.91667,54.666672
84709,2881032.0,Langenhessen,,DE,12.36667,50.76667
84710,2881033.0,Langenhennersdorf,,DE,14.01667,50.883331
84711,2881039.0,Langenhaslach,,DE,10.37659,48.315048
84712,2881054.0,Langenhain,,DE,10.51667,50.916672
84713,2881056.0,Langenhain,,DE,8.38333,50.099998
84714,2881057.0,Langenhahn,,DE,7.91667,50.583328
84715,2881062.0,Langenhagen,,DE,9.75,52.450001
84716,2881069.0,Langengrassau,,DE,13.65,51.833328
84717,2881074.0,Langenforth,,DE,9.73333,52.450001
84718,2881085.0,Langenfeld,,DE,6.95,51.099998
84719,2881087.0,Langenfeld,,DE,7.1,50.383331
84720,2881088.0,Langenfeld,,DE,10.51667,49.616669
84721,2881091.0,Langeneß,,DE,8.63333,54.633331
84722,2881093.0,Langenerling,,DE,12.25,48.900002
84723,2881094.0,Langenenslingen,,DE,9.37765,48.14851
84724,2881097.0,Langeneichstädt,,DE,11.75,51.349998
84725,2881106.0,Langendorf,,DE,11.25,53.099998
84726,2881107.0,Langendorf,,DE,11.96667,51.183331
84727,2881108.0,Langendorf,,DE,12.26667,51.083328
84728,2881115.0,Langendernbach,,DE,8.05,50.549999
84729,2881128.0,Langenburg,,DE,9.84583,49.25444
84730,2881130.0,Langen Brütz,,DE,11.55,53.650002
84731,2881140.0,Langenbruch,,DE,7.98333,51.366669
84732,2881150.0,Langenbogen,,DE,11.78333,51.48333
84733,2881152.0,Langenbieber,,DE,9.83577,50.572281
84734,2881153.0,Langenbeutingen,,DE,9.40667,49.215
84735,2881154.0,Langenbernsdorf,,DE,12.3,50.75
84736,2881175.0,Langenberg,,DE,8.31667,51.783329
84737,2881226.0,Langenbach bei Marienberg,,DE,7.95,50.633331
84738,2881227.0,Langenbach bei Kirburg,,DE,7.93333,50.700001
84739,2881240.0,Langenbach,,DE,8.37673,50.399761
84740,2881243.0,Langenbach,,DE,7.32771,49.493549
84741,2881244.0,Langenbach,,DE,11.85,48.433331
84742,2881259.0,Langenau,,DE,10.11849,48.496159
84743,2881263.0,Langenargen,,DE,9.55,47.599998
84744,2881264.0,Langenapel,,DE,10.96667,52.816669
84745,2881267.0,Langenaltheim,,DE,10.93333,48.900002
84746,2881268.0,Langenalb,,DE,8.49964,48.844269
84747,2881276.0,Langen,,DE,8.59509,53.605541
84748,2881278.0,Langen,,DE,7.46667,52.533329
84749,2881279.0,Langen,,DE,8.67278,49.993328
84750,2881291.0,Langelsheim,,DE,10.33333,51.933331
84751,2881301.0,Langeln,,DE,9.85,53.799999
84752,2881303.0,Langeln,,DE,10.78333,51.916672
84753,2881344.0,Langebrück,,DE,13.85,51.133331
84754,2881377.0,Langdorf,,DE,13.14651,49.015018
84755,2881378.0,Langdorf,,DE,13.35,48.900002
84756,2881398.0,Langballigkaten,,DE,9.63333,54.816669
84757,2881402.0,Langballig,,DE,9.63333,54.799999
84758,2881410.0,Langackern,,DE,7.86667,47.933331
84759,2881416.0,Landwüst,,DE,12.33333,50.26667
84760,2881477.0,Landstuhl,,DE,7.56667,49.416672
84761,2881479.0,Landstetten,,DE,11.24657,47.986252
84762,2881485.0,Landshut,,DE,12.15,48.533329
84763,2881490.0,Landsham,,DE,11.77571,48.18623
84764,2881499.0,Landscheide,,DE,9.25292,53.920109
84765,2881500.0,Landscheid,,DE,6.76667,49.98333
84766,2881505.0,Landsberied,,DE,11.16667,48.166672
84767,2881508.0,Landsberg,,DE,12.16667,51.51667
84768,2881509.0,Landsberg am Lech,,DE,10.88282,48.048191
84769,2881516.0,Landringhausen,,DE,9.46455,52.35453
84770,2881519.0,Landrecht,,DE,9.36667,53.933331
84771,2881522.0,Landorf,,DE,12.66667,49.066669
84772,2881526.0,Landolfshausen,,DE,10.1,51.533329
84773,2881528.0,Landmark,,DE,8.96667,53.75
84774,2881531.0,Landmannsdorf,,DE,11.09469,48.352711
84775,2881541.0,Landkern,,DE,7.15,50.200001
84776,2881548.0,Landin,,DE,12.53531,52.6642
84777,2881599.0,Landesbergen,,DE,9.13333,52.566669
84778,2881622.0,Landensberg,,DE,10.52422,48.434441
84779,2881624.0,Landenhausen,,DE,9.48333,50.616669
84780,2881630.0,Landefeld,,DE,9.7,51.099998
84781,2881646.0,Landau in der Pfalz,,DE,8.11333,49.2075
84782,2881650.0,Landau an der Isar,,DE,12.69316,48.672489
84783,2881654.0,Lancken-Granitz,,DE,13.63333,54.366669
84784,2881656.0,Lancken,,DE,11.93768,53.468842
84785,2881659.0,Lamstedt,,DE,9.1,53.633331
84786,2881661.0,Lamspringe,,DE,10.01667,51.966671
84787,2881664.0,Lamscheid,,DE,7.56667,50.150002
84788,2881676.0,Lampoding,,DE,12.80122,47.943081
84789,2881682.0,Lampertswalde,,DE,13.66667,51.316669
84790,2881685.0,Lampertsmühle,,DE,7.71667,49.48333
84791,2881695.0,Lampertheim,,DE,8.47194,49.60194
84792,2881708.0,Lämpelberg,,DE,12.46667,50.366669
84793,2881709.0,Lampaden,,DE,6.7,49.650002
84794,2881728.0,Lammershagen,,DE,10.45,54.283329
84795,2881731.0,Lammersdorf,,DE,6.68333,50.26667
84796,2881764.0,Lamerdingen,,DE,10.73982,48.091949
84797,2881767.0,Lambsheim,,DE,8.28778,49.513611
84798,2881768.0,Lambsborn,,DE,7.43333,49.366669
84799,2881770.0,Lambrechtshagen,,DE,12.01667,54.099998
84800,2881771.0,Lambrecht,,DE,8.06833,49.371391
84801,2881776.0,Lambertsberg,,DE,6.38333,50.083328
84802,2881786.0,Lam,,DE,13.05051,49.196651
84803,2881787.0,Lalling,,DE,13.14008,48.845249
84804,2881789.0,Lalendorf,,DE,12.38983,53.75774
84805,2881801.0,Lake,,DE,9.13333,52.916672
84806,2881834.0,Laimerstadt,,DE,11.71667,48.883331
84807,2881835.0,Laimering,,DE,11.08701,48.388889
84808,2881849.0,Lailehäuser,,DE,7.88333,47.833328
84809,2881857.0,Laichingen,,DE,9.68612,48.489391
84810,2881876.0,Lahrbach,,DE,7.6,50.633331
84811,2881878.0,Lahr,,DE,7.25,50.666672
84812,2881882.0,Lahr,,DE,7.36539,50.125092
84813,2881883.0,Lahr,,DE,6.28333,49.933331
84814,2881885.0,Lahr,,DE,7.86667,48.349998
84815,2881889.0,Lahnstein,,DE,7.61667,50.299999
84816,2881910.0,Lahn,,DE,7.61667,52.816669
84817,2881920.0,Lahe,,DE,9.81667,52.416672
84818,2881921.0,Lähden,,DE,7.56667,52.75
84819,2881929.0,Laggenbeck,,DE,7.76667,52.25
84820,2881931.0,Lagesbüttel,,DE,10.4583,52.348869
84821,2881938.0,Lager Fallingbostel,,DE,9.71667,52.849998
84822,2881939.0,Lägerdorf,,DE,9.58333,53.883331
84823,2881942.0,Lagendorf,,DE,10.85,52.833328
84824,2881948.0,Lageltshausen,,DE,11.66956,48.382118
84825,2881953.0,Lage,,DE,6.96667,52.466671
84826,2881956.0,Lage,,DE,8.79301,51.992229
84827,2881972.0,Bad Laer,,DE,8.08333,52.099998
84828,2881973.0,Laer,,DE,7.35775,52.05555
84829,2881978.0,Laderholz,,DE,9.48481,52.627121
84830,2881980.0,Ladenburg,,DE,8.60694,49.474998
84831,2881982.0,Ladelundfeld,,DE,9.01667,54.849998
84832,2881984.0,Ladelund,,DE,9.01667,54.849998
84833,2881987.0,Ladeburg,,DE,13.58829,52.701149
84834,2881991.0,Ladbergen,,DE,7.75,52.133331
84835,2881999.0,Lackerau,,DE,13.73333,48.76667
84836,2882003.0,Lackenbach,,DE,12.82783,47.96027
84837,2882028.0,Lachendorf,,DE,10.25,52.616669
84838,2882033.0,Lachen,,DE,10.23943,47.9459
84839,2882057.0,Labrun,,DE,12.96667,51.666672
84840,2882058.0,Labömitz,,DE,14.06667,53.916672
84841,2882059.0,Laboe,,DE,10.21667,54.400002
84842,2882061.0,Laberweinting,,DE,12.31667,48.799999
84843,2882073.0,Labenz,,DE,10.51667,53.700001
84844,2882087.0,Laatzen,,DE,9.8,52.316669
84845,2882091.0,Bad Laasphe,,DE,8.4,50.933331
84846,2882093.0,Laasow,,DE,14.08333,51.716671
84847,2882103.0,Laasdorf,,DE,11.66667,50.866669
84848,2882107.0,Laas,,DE,13.15,51.366669
84849,2882114.0,Laar,,DE,6.73333,52.616669
84850,2882115.0,Laar,,DE,8.25,52.349998
84851,2882141.0,Laage,,DE,12.35,53.933331
84852,2882150.0,Laach,,DE,6.56931,51.08223
84853,2882161.0,Kyritz,,DE,12.39704,52.94212
84854,2882166.0,Kyllburgweiler,,DE,6.61667,50.049999
84855,2882167.0,Kyllburg,,DE,6.58333,50.033329
84856,2882172.0,Kyhna,,DE,12.26667,51.51667
84857,2882183.0,Kutzow,,DE,14.13333,53.883331
84858,2882184.0,Kutzleben,,DE,10.75,51.200001
84859,2882192.0,Kutzenhausen,,DE,10.7,48.333328
84860,2882195.0,Kützberg,,DE,10.11667,50.083328
84861,2882197.0,Küttig,,DE,7.36582,50.272991
84862,2882208.0,Kütten,,DE,12.0,51.583328
84863,2882224.0,Kutenholz,,DE,9.33333,53.48333
84864,2882226.0,Küte,,DE,8.65,52.416672
84865,2882232.0,Kustrena,,DE,11.71667,51.73333
84866,2882237.0,Kusterdingen,,DE,9.11977,48.522911
84867,2882243.0,Küsten,,DE,11.06667,52.98333
84868,2882244.0,Küstelberg,,DE,8.6,51.216671
84869,2882250.0,Küsserow,,DE,12.7,53.866669
84870,2882260.0,Kusey,,DE,11.08333,52.566669
84871,2882263.0,Küsel,,DE,11.96667,52.76667
84872,2882265.0,Kusel,,DE,7.4,49.549999
84873,2882283.0,Kurzen Trechow,,DE,11.91667,53.866669
84874,2882308.0,Kurtscheid,,DE,7.46667,50.533329
84875,2882318.0,Kürten,,DE,7.26667,51.049999
84876,2882321.0,Kursdorf,,DE,12.23333,51.416672
84877,2882325.0,Kürrighoven,,DE,7.15,50.633331
84878,2882329.0,Seiffen,,DE,13.45,50.650002
84879,2882331.0,Kurort Oybin,,DE,14.75,50.849998
84880,2882332.0,Kurort Oberwiesenthal,,DE,12.98333,50.416672
84881,2882334.0,Kurort Jonsdorf,,DE,14.7,50.849998
84882,2882335.0,Kurort Gohrisch,,DE,14.10687,50.912338
84883,2882342.0,Kürnbach,,DE,8.84556,49.077499
84884,2882347.0,Kürnach,,DE,10.03333,49.849998
84885,2882348.0,Kürn,,DE,12.21667,49.116669
84886,2882360.0,Kürbitz,,DE,12.06667,50.466671
84887,2882361.0,Kurbersdorf,,DE,11.9,49.799999
84888,2882366.0,Kueps Oberfranken,,DE,11.28333,50.200001
84889,2882373.0,Kuppentin,,DE,12.14848,53.495911
84890,2882375.0,Kuppenheim,,DE,8.25417,48.827942
84891,2882399.0,Kupferzell,,DE,9.69,49.227779
84892,2882405.0,Kupfermühle,,DE,9.41667,54.833328
84893,2882417.0,Kupferberg,,DE,11.58333,50.133331
84894,2882431.0,Künzing,,DE,13.08333,48.666672
84895,2882439.0,Künzelsau,,DE,9.68889,49.28194
84896,2882440.0,Künzell,,DE,9.71792,50.544201
84897,2882447.0,Kuntsdorf,,DE,12.06667,49.216671
84898,2882464.0,Kunreuth,,DE,11.53333,50.23333
84899,2882465.0,Kunreuth,,DE,11.14331,49.6824
84900,2882469.0,Kunow,,DE,12.13303,52.994949
84901,2882470.0,Kunnerwitz,,DE,14.95,51.116669
84902,2882486.0,Kunitz,,DE,11.63333,50.950001
84903,2882494.0,Kunersdorf,,DE,14.2,51.76667
84904,2882500.0,Kundert,,DE,7.78333,50.716671
84905,2882524.0,Kummersdorf-Gut,,DE,13.36667,52.099998
84906,2882529.0,Kümmersbruck,,DE,11.88833,49.41917
84907,2882532.0,Kummerow,,DE,12.88164,54.295689
84908,2882533.0,Kummerow,,DE,12.83333,53.76667
84909,2882543.0,Kummerfeld,,DE,9.78333,53.683331
84910,2882548.0,Kummer,,DE,11.38333,53.333328
84911,2882563.0,Kumhausen,,DE,12.16667,48.5
84912,2882567.0,Kümbdchen,,DE,7.51667,49.98333
84913,2882570.0,Külz,,DE,7.48333,50.0
84914,2882575.0,Külsheim,,DE,9.5225,49.66972
84915,2882577.0,Kulpin,,DE,10.69502,53.709919
84916,2882588.0,Kulmbach,,DE,11.45,50.099998
84917,2882589.0,Kulmain,,DE,11.9,49.900002
84918,2882597.0,Küllstedt,,DE,10.28333,51.283329
84919,2882603.0,Kulkwitz,,DE,12.23333,51.283329
84920,2882623.0,Kuckuk,,DE,12.26667,53.200001
84921,2882626.0,Kükenmoor,,DE,9.38333,52.916672
84922,2882630.0,Kükels,,DE,10.23333,53.900002
84923,2882660.0,Kuhstorf,,DE,11.25,53.383331
84924,2882663.0,Kühstein,,DE,13.16667,48.299999
84925,2882670.0,Kühsen,,DE,10.61667,53.683331
84926,2882673.0,Kuhschnappel,,DE,12.64432,50.806568
84927,2882675.0,Kuhs,,DE,12.2319,53.858101
84928,2882681.0,Kührstedt,,DE,8.80091,53.577469
84929,2882692.0,Kühren,,DE,10.25956,54.19878
84930,2882695.0,Kühr,,DE,7.45,50.283329
84931,2882708.0,Kuhnhöfen,,DE,7.86667,50.533329
84932,2882712.0,Kühnhausen,,DE,10.96667,51.033329
84933,2882729.0,Kühndorf,,DE,10.48333,50.616669
84934,2882737.0,Kühn,,DE,13.55155,48.711182
84935,2882777.0,Kühlenthal,,DE,10.81667,48.566669
84936,2882875.0,Kuhfelde,,DE,11.11667,52.783329
84937,2882879.0,Kühdorf,,DE,12.11062,50.706791
84938,2883000.0,Kühbach,,DE,11.18691,48.491009
84939,2883005.0,Kuhardt,,DE,8.31444,49.145828
84940,2883026.0,Kugelreuth,,DE,12.11667,50.333328
84941,2883054.0,Kufferath,,DE,6.46667,50.75
84942,2883058.0,Küdow,,DE,12.68234,52.863819
84943,2883062.0,Kudensee,,DE,9.21667,53.933331
84944,2883065.0,Kuden,,DE,9.18333,53.966671
84945,2883066.0,Kuddewörde,,DE,10.4,53.583328
84946,2883095.0,Kuckhof,,DE,6.75,51.133331
84947,2883136.0,Kuchenreuth,,DE,11.9,49.866669
84948,2883137.0,Kuchenheim,,DE,6.83333,50.650002
84949,2883151.0,Kuchen,,DE,9.79989,48.63583
84950,2883156.0,Kuchelmiß,,DE,12.36168,53.68227
84951,2883170.0,Kubschütz,,DE,14.5,51.166672
84952,2883175.0,Kublank,,DE,13.5,53.549999
84953,2883191.0,Krüzen,,DE,10.53333,53.400002
84954,2883195.0,Krutweiler,,DE,6.56667,49.583328
84955,2883204.0,Krüssau,,DE,12.06667,52.26667
84956,2883211.0,Krusenhagen,,DE,11.53333,53.950001
84957,2883212.0,Krusenfelde,,DE,13.4,53.849998
84958,2883219.0,Krusemark,,DE,11.95,52.716671
84959,2883234.0,Krunkel,,DE,7.5,50.583328
84960,2883236.0,Krün,,DE,11.28333,47.5
84961,2883238.0,Krumstedt,,DE,9.18333,54.066669
84962,2883239.0,Krümse,,DE,10.31337,53.40995
84963,2883240.0,Krumscheid,,DE,7.46667,50.666672
84964,2883246.0,Krumpa,,DE,11.84412,51.297241
84965,2883247.0,Krummwisch,,DE,9.9,54.333328
84966,2883260.0,Krummin,,DE,13.85,54.049999
84967,2883270.0,Krummesse,,DE,10.65,53.783329
84968,2883317.0,Krummennaab,,DE,12.1,49.833328
84969,2883326.0,Krummendiek,,DE,9.41655,53.946651
84970,2883329.0,Krummendeich,,DE,9.21667,53.833328
84971,2883335.0,Krummenau,,DE,7.26667,49.883331
84972,2883350.0,Krümmel,,DE,7.71667,50.533329
84973,2883366.0,Krummbek,,DE,10.4,54.383331
84974,2883385.0,Krumhermersdorf,,DE,13.1,50.73333
84975,2883390.0,Krumbek,,DE,10.55,53.916672
84976,2883410.0,Krumbach,,DE,10.3632,48.241821
84977,2883431.0,Krukow,,DE,13.13333,53.51667
84978,2883432.0,Krukow,,DE,10.48333,53.416672
84979,2883437.0,Kruichen,,DE,10.69553,48.432388
84980,2883444.0,Krugsdorf,,DE,14.08464,53.525509
84981,2883463.0,Kruge,,DE,13.87779,52.757019
84982,2883471.0,Kruft,,DE,7.33333,50.383331
84983,2883477.0,Kruckow,,DE,13.23333,53.900002
84984,2883481.0,Krückenkrug,,DE,10.0,54.116669
84985,2883495.0,Kruchten,,DE,6.31667,49.900002
84986,2883504.0,Kröv,,DE,7.08333,49.98333
84987,2883507.0,Krottorf,,DE,11.18333,51.966671
84988,2883542.0,Kröttenbach,,DE,10.63333,49.083328
84989,2883544.0,Krottelbach,,DE,7.33333,49.466671
84990,2883552.0,Krostitz,,DE,12.4536,51.462078
84991,2883560.0,Kröslin,,DE,13.76667,54.116669
84992,2883570.0,Kropstädt,,DE,12.73333,51.966671
84993,2883580.0,Kroppenstedt,,DE,11.3,51.933331
84994,2883583.0,Kroppen,,DE,13.8,51.383331
84995,2883584.0,Kröppen,,DE,7.53333,49.150002
84996,2883585.0,Kröppelshagen-Fahrendorf,,DE,10.33333,53.48333
84997,2883589.0,Kroppach,,DE,7.73333,50.700001
84998,2883591.0,Kropp,,DE,9.51667,54.416672
84999,2883602.0,Kröpelin,,DE,11.8,54.066669
85000,2883615.0,Kronwitt,,DE,12.01667,47.783329
85001,2883622.0,Kronwinkl,,DE,11.88333,48.48333
85002,2883627.0,Kronweiler,,DE,7.26667,49.650002
85003,2883631.0,Kronungen,,DE,10.14424,50.083858
85004,2883640.0,Kronsmoor,,DE,9.59389,53.907619
85005,2883643.0,Kronskamp,,DE,11.58654,53.402618
85006,2883647.0,Kronshagen,,DE,10.08333,54.333328
85007,2883648.0,Kronsgaard,,DE,9.98333,54.73333
85008,2883652.0,Kronsdorf,,DE,11.76667,48.5
85009,2883655.0,Kronsburg,,DE,10.13901,54.287979
85010,2883683.0,Kronprinzenkoog,,DE,8.96667,53.966671
85011,2883749.0,Kronburg,,DE,10.1572,47.90432
85012,2883754.0,Kronberg,,DE,8.51252,50.177448
85013,2883756.0,Kronberg,,DE,13.2,48.450001
85014,2883777.0,Kronau,,DE,8.63111,49.2225
85015,2883782.0,Landkreis Kronach,,DE,11.39861,50.318062
85016,2883784.0,Kronach,,DE,11.33308,50.239632
85017,2883791.0,Krombach,,DE,10.13333,51.299999
85018,2883793.0,Krombach,,DE,9.21667,50.083328
85019,2883794.0,Krölpa,,DE,11.53848,50.677429
85020,2883795.0,Krölpa,,DE,11.88333,50.666672
85021,2883801.0,Krokau,,DE,10.35,54.400002
85022,2883805.0,Krohstorf,,DE,13.01667,48.566669
85023,2883812.0,Krohn,,DE,11.46667,53.25
85024,2883827.0,Krogaspe,,DE,9.93333,54.133331
85025,2883830.0,Kröffelbach,,DE,8.47235,50.446789
85026,2883831.0,Krofdorf-Gleiberg,,DE,8.63333,50.616669
85027,2883859.0,Kritzow,,DE,12.13148,53.446152
85028,2883860.0,Kritzmow,,DE,12.05,54.049999
85029,2883862.0,Kritzkow,,DE,12.25,53.883331
85030,2883875.0,Krippehna,,DE,12.52613,51.505749
85031,2883889.0,Kringelsdorf,,DE,14.61667,51.383331
85032,2883895.0,Krina,,DE,12.48333,51.650002
85033,2883916.0,Krim,,DE,10.31667,53.533329
85034,2883920.0,Kriftel,,DE,8.48333,50.083328
85035,2883927.0,Kriesow,,DE,13.05,53.73333
85036,2883942.0,Krien,,DE,13.45,53.833328
85037,2883946.0,Kriel,,DE,6.9,50.916672
85038,2883961.0,Kriegsfeld,,DE,7.91667,49.716671
85039,2883963.0,Kriegsdorf,,DE,7.1,50.799999
85040,2883986.0,Kriebstein,,DE,13.01667,51.049999
85041,2883987.0,Kriebitzsch,,DE,12.33318,51.023472
85042,2883994.0,Krickenbach,,DE,7.66667,49.366669
85043,2884024.0,Krevese,,DE,11.7,52.816669
85044,2884026.0,Kreuzwertheim,,DE,9.51833,49.76722
85045,2884050.0,Kreuztal,,DE,7.98333,50.966671
85046,2884053.0,Kreuzstraße,,DE,11.73333,47.783329
85047,2884066.0,Kreuzrath,,DE,6.02514,51.00555
85048,2884122.0,Kreuzfelderhof,,DE,6.68333,51.033329
85049,2884133.0,Kreuzenstein,,DE,8.96965,51.889999
85050,2884141.0,Kreuzebra,,DE,10.25,51.349998
85051,2884147.0,Kreuzburg,,DE,11.98333,53.116669
85052,2884163.0,Kreuzberg,,DE,13.38333,52.48333
85053,2884245.0,Kreuzau,,DE,6.48333,50.75
